Date,AAPL,MSFT
2020-06-04,78.43204498291016,175.57476806640625
2020-06-05,80.66585540771484,179.682861328125
2020-06-08,81.14280700683594,180.79632568359375
2020-06-09,83.70513153076172,182.1785125732422
2020-06-10,85.85865020751953,188.93577575683594
2020-06-11,81.73653411865234,178.79025268554688
2020-06-12,82.44221496582031,180.201171875
2020-06-15,83.4618148803711,181.35305786132812
2020-06-16,85.67369842529297,185.79705810546875
2020-06-17,85.55448913574219,186.44020080566406
2020-06-18,85.58854675292969,188.4366912841797
2020-06-19,85.09945678710938,187.3136749267578
2020-06-22,87.32598114013672,192.5160369873047
2020-06-23,89.18992614746094,193.80221557617188
2020-06-24,87.61553955078125,189.89564514160156
2020-06-25,88.77869415283203,192.29525756835938
2020-06-26,86.0509033203125,188.44630432128906
2020-06-29,88.03407287597656,190.47157287597656
2020-06-30,88.76895904541016,195.3379364013672
2020-07-01,88.60104370117188,196.4801788330078
2020-07-02,88.60104370117188,197.97752380371094
2020-07-06,90.97115325927734,202.2392120361328
2020-07-07,90.6888656616211,199.88763427734375
2020-07-08,92.80103302001953,204.2837371826172
2020-07-09,93.20010375976562,205.7139129638672
2020-07-10,93.36312866210938,205.08998107910156
2020-07-13,92.93242645263672,198.75503540039062
2020-07-14,94.4703369140625,199.98362731933594
2020-07-15,95.1200180053711,199.68605041503906
2020-07-16,93.94957733154297,195.7314910888672
2020-07-17,93.759765625,194.7332763671875
2020-07-20,95.73566436767578,203.1031036376953
2020-07-21,94.41434478759766,200.3675079345703
2020-07-22,94.6795883178711,203.24708557128906
2020-07-23,90.3701171875,194.40689086914062
2020-07-24,90.14624786376953,193.21670532226562
2020-07-27,92.28273010253906,195.66432189941406
2020-07-28,90.7667465209961,193.9077911376953
2020-07-29,92.50660705566406,195.86587524414062
2020-07-30,93.6259536743164,195.7123260498047
2020-07-31,103.4275131225586,196.77772521972656
2020-08-03,106.03365325927734,207.8447265625
2020-08-04,106.74176025390625,204.72525024414062
2020-08-05,107.128662109375,204.38931274414062
2020-08-06,110.86630249023438,207.66238403320312
2020-08-07,108.34567260742188,203.94775390625
2020-08-10,109.92044830322266,199.88763427734375
2020-08-11,106.65142822265625,195.2131805419922
2020-08-12,110.19589233398438,200.78988647460938
2020-08-13,112.14610290527344,200.31954956054688
2020-08-14,112.0461654663086,200.5115203857422
2020-08-17,111.75363159179688,201.8361358642578
2020-08-18,112.68486785888672,202.99754333496094
2020-08-19,112.82624053955078,201.76593017578125
2020-08-20,115.32979583740234,206.46131896972656
2020-08-21,121.27301025390625,204.96034240722656
2020-08-24,122.72348022460938,205.60498046875
2020-08-25,121.7166976928711,208.27981567382812
2020-08-26,123.3719253540039,212.78273010253906
2020-08-27,121.8970947265625,218.00729370117188
2020-08-28,121.69963836669922,220.2491455078125
2020-08-31,125.82674407958984,216.99703979492188
2020-09-01,130.83872985839844,218.6711883544922
2020-09-02,128.12799072265625,222.88540649414062
2020-09-03,117.86991882324219,209.078369140625
2020-09-04,117.94792175292969,206.14381408691406
2020-09-08,110.01063537597656,194.99232482910156
2020-09-09,114.3985824584961,203.29574584960938
2020-09-10,110.66395568847656,197.59979248046875
2020-09-11,109.2110595703125,196.3104705810547
2020-09-14,112.48738098144531,197.63827514648438
2020-09-15,112.66291809082031,200.88079833984375
2020-09-16,109.33782196044922,197.2918701171875
2020-09-17,107.5923843383789,195.23284912109375
2020-09-18,104.17955017089844,192.8081817626953
2020-09-21,107.33889770507812,194.87684631347656
2020-09-22,109.0257797241211,199.57220458984375
2020-09-23,104.45257568359375,193.00057983398438
2020-09-24,105.52519226074219,195.50228881835938
2020-09-25,109.48408508300781,199.9570770263672
2020-09-28,112.09735107421875,201.5157928466797
2020-09-29,111.2490234375,199.41824340820312
2020-09-30,112.92618560791016,202.3721160888672
2020-10-01,113.88177490234375,204.4215545654297
2020-10-02,110.20567321777344,198.3887481689453
2020-10-05,113.59899139404297,202.4202117919922
2020-10-06,110.34219360351562,198.11932373046875
2020-10-07,112.21438598632812,201.8910369873047
2020-10-08,112.10710144042969,202.6126708984375
2020-10-09,114.05730438232422,207.64480590820312
2020-10-12,121.3022689819336,213.0232696533203
2020-10-13,118.08446502685547,214.42807006835938
2020-10-14,118.1722183227539,212.5037078857422
2020-10-15,117.70417022705078,211.34912109375
2020-10-16,116.0562515258789,211.34912109375
2020-10-19,113.09196472167969,206.1149444580078
2020-10-20,114.58384704589844,206.52867126464844
2020-10-21,113.95978546142578,206.6729736328125
2020-10-22,112.86769104003906,206.7595977783203
2020-10-23,112.17536926269531,208.04891967773438
2020-10-26,112.18510437011719,202.13156127929688
2020-10-27,113.69650268554688,205.18167114257812
2020-10-28,108.43096923828125,195.01158142089844
2020-10-29,112.44839477539062,196.97434997558594
2020-10-30,106.14923858642578,194.80950927734375
2020-11-02,106.06147003173828,194.6748046875
2020-11-03,107.68990325927734,198.61964416503906
2020-11-04,112.08760833740234,208.2028350830078
2020-11-05,116.06600189208984,214.8417510986328
2020-11-06,115.93413543701172,215.25552368164062
2020-11-09,113.6191635131836,210.127197265625
2020-11-10,113.27730560302734,203.0263671875
2020-11-11,116.71556854248047,208.35678100585938
2020-11-12,116.44207763671875,207.2887725830078
2020-11-13,116.49090576171875,208.3182830810547
2020-11-16,117.50677490234375,209.01101684570312
2020-11-17,116.6178970336914,206.3458709716797
2020-11-18,115.28945922851562,203.62548828125
2020-11-19,115.88529205322266,204.9181365966797
2020-11-20,114.61549377441406,202.95985412597656
2020-11-23,111.2065200805664,202.68971252441406
2020-11-24,112.49586486816406,206.30726623535156
2020-11-25,113.3359146118164,206.3169403076172
2020-11-27,113.88290405273438,207.62890625
2020-11-30,116.2857894897461,206.50985717773438
2020-12-01,119.87056732177734,208.5743408203125
2020-12-02,120.22221374511719,207.7639617919922
2020-12-03,120.08545684814453,206.673828125
2020-12-04,119.4114761352539,206.78961181640625
2020-12-07,120.87667083740234,206.7220916748047
2020-12-08,121.49202728271484,208.38136291503906
2020-12-09,118.95240020751953,204.32000732421875
2020-12-10,120.37847900390625,203.08522033691406
2020-12-11,119.5677719116211,205.7284698486328
2020-12-14,118.95240020751953,206.63526916503906
2020-12-15,124.9107437133789,206.56773376464844
2020-12-16,124.84236907958984,211.53587341308594
2020-12-17,125.71170806884766,211.6709442138672
2020-12-18,123.71907806396484,210.87020874023438
2020-12-21,125.25262451171875,214.72898864746094
2020-12-22,128.81788635253906,216.0312957763672
2020-12-23,127.91927337646484,213.21438598632812
2020-12-24,128.9058074951172,214.88331604003906
2020-12-28,133.51620483398438,217.01527404785156
2020-12-29,131.7384490966797,216.23387145996094
2020-12-30,130.61517333984375,213.85110473632812
2020-12-31,129.6090850830078,214.56497192382812
2021-01-04,126.4052505493164,210.00201416015625
2021-01-05,127.96806335449219,210.20462036132812
2021-01-06,123.66048431396484,204.754150390625
2021-01-07,127.88018035888672,210.58082580566406
2021-01-08,128.9839324951172,211.86387634277344
2021-01-11,125.9852066040039,209.80909729003906
2021-01-12,125.80941009521484,207.33946228027344
2021-01-13,127.85088348388672,208.69967651367188
2021-01-14,125.9168472290039,205.4969482421875
2021-01-15,124.18793487548828,205.13998413085938
2021-01-19,124.8619155883789,208.79615783691406
2021-01-20,128.96438598632812,216.4171600341797
2021-01-21,133.69204711914062,217.02488708496094
2021-01-22,135.84095764160156,217.9702911376953
2021-01-25,139.60154724121094,221.4238739013672
2021-01-26,139.83596801757812,224.1249542236328
2021-01-27,138.76148986816406,224.67481994628906
2021-01-28,133.90692138671875,230.49191284179688
2021-01-29,128.8960418701172,223.76805114746094
2021-02-01,131.02542114257812,231.1864471435547
2021-02-02,131.85568237304688,231.05142211914062
2021-02-03,130.83006286621094,234.41819763183594
2021-02-04,134.19996643066406,233.46310424804688
2021-02-05,133.7842254638672,233.64642333984375
2021-02-08,133.930908203125,233.90687561035156
2021-02-09,133.05050659179688,235.1609344482422
2021-02-10,132.44400024414062,234.24452209472656
2021-02-11,132.18968200683594,235.8555450439453
2021-02-12,132.4244384765625,236.33787536621094
2021-02-16,130.2918701171875,235.0934295654297
2021-02-17,127.9930191040039,236.1183624267578
2021-02-18,126.88760375976562,235.721923828125
2021-02-19,127.04411315917969,232.99526977539062
2021-02-22,123.2583236694336,226.74900817871094
2021-02-23,123.12136840820312,225.55006408691406
2021-02-24,122.62248229980469,226.7877197265625
2021-02-25,118.35733795166016,221.41172790527344
2021-02-26,118.62146759033203,224.6895294189453
2021-03-01,125.0093765258789,229.0986328125
2021-03-02,122.39746856689453,226.13021850585938
2021-03-03,119.404052734375,220.02902221679688
2021-03-04,117.51605987548828,219.22653198242188
2021-03-05,118.7779769897461,223.93533325195312
2021-03-08,113.82808685302734,219.8646697998047
2021-03-09,118.45513916015625,226.04318237304688
2021-03-10,117.36931610107422,224.72821044921875
2021-03-11,119.30624389648438,229.28233337402344
2021-03-12,118.3964614868164,227.94801330566406
2021-03-15,121.29205322265625,227.03909301757812
2021-03-16,122.83767700195312,229.84312438964844
2021-03-17,122.0453109741211,229.19532775878906
2021-03-18,117.9073486328125,223.08450317382812
2021-03-19,117.37908935546875,222.72669982910156
2021-03-22,120.70511627197266,228.18006896972656
2021-03-23,119.87360382080078,229.71743774414062
2021-03-24,117.47692108154297,227.66761779785156
2021-03-25,117.96602630615234,224.65084838867188
2021-03-26,118.57254028320312,228.65383911132812
2021-03-29,118.7486343383789,227.4548797607422
2021-03-30,117.29105377197266,224.17703247070312
2021-03-31,119.49211883544922,227.9673309326172
2021-04-01,120.3236083984375,234.32955932617188
2021-04-05,123.16050720214844,240.82720947265625
2021-04-06,123.46375274658203,239.65721130371094
2021-04-07,125.11697387695312,241.6297149658203
2021-04-08,127.5234603881836,244.8688507080078
2021-04-09,130.10598754882812,247.38284301757812
2021-04-12,128.38433837890625,247.4408416748047
2021-04-13,131.5048828125,249.93545532226562
2021-04-14,129.1571044921875,247.1313934326172
2021-04-15,131.57337951660156,250.9119873046875
2021-04-16,131.2407684326172,252.11099243164062
2021-04-19,131.9059600830078,250.1772003173828
2021-04-20,130.213623046875,249.71304321289062
2021-04-21,130.5951385498047,251.95626831054688
2021-04-22,129.06906127929688,248.65908813476562
2021-04-23,131.39727783203125,252.50741577148438
2021-04-26,131.78857421875,252.8941650390625
2021-04-27,131.4657745361328,253.30023193359375
2021-04-28,130.67340087890625,246.135498046875
2021-04-29,130.57557678222656,244.15330505371094
2021-04-30,128.59954833984375,243.834228515625
2021-05-03,129.65599060058594,243.52484130859375
2021-05-04,125.06805419921875,239.5895233154297
2021-05-05,125.31263732910156,238.31324768066406
2021-05-06,126.91693878173828,241.46531677246094
2021-05-07,127.59308624267578,244.10504150390625
2021-05-10,124.30060577392578,238.9997100830078
2021-05-11,123.37950134277344,238.08116149902344
2021-05-12,120.3026123046875,231.0904541015625
2021-05-13,122.45838928222656,234.98704528808594
2021-05-14,124.8885269165039,239.93760681152344
2021-05-17,123.73226165771484,237.06588745117188
2021-05-18,122.34078979492188,235.03543090820312
2021-05-19,122.18400573730469,235.6168670654297
2021-05-20,124.75135803222656,238.87319946289062
2021-05-21,122.90914154052734,237.60365295410156
2021-05-24,124.54558563232422,243.04051208496094
2021-05-25,124.34962463378906,243.95150756835938
2021-05-26,124.30060577392578,243.7285919189453
2021-05-27,122.76216125488281,241.6158905029297
2021-05-28,122.10562133789062,241.97445678710938
2021-06-01,121.78226470947266,239.7648162841797
2021-06-02,122.54658508300781,239.6678924560547
2021-06-03,121.05712890625,238.12698364257812
2021-06-04,123.35989379882812,243.05020141601562
2021-06-07,123.36969757080078,245.9770050048828
2021-06-08,124.19280242919922,244.77525329589844
2021-06-09,124.57496643066406,245.7637481689453
2021-06-10,123.57546997070312,249.30113220214844
2021-06-11,124.79057312011719,249.93109130859375
2021-06-14,127.8576431274414,251.86932373046875
2021-06-15,127.03453063964844,250.38656616210938
2021-06-16,127.53428649902344,249.43682861328125
2021-06-17,129.1413116455078,252.84820556640625
2021-06-18,127.8380355834961,251.42356872558594
2021-06-21,129.6410675048828,254.52481079101562
2021-06-22,131.28733825683594,257.31597900390625
2021-06-23,131.01295471191406,257.0833435058594
2021-06-24,130.72877502441406,258.4594421386719
2021-06-25,130.434814453125,256.8410339355469
2021-06-28,132.07119750976562,260.4268798828125
2021-06-29,133.59007263183594,263.02410888671875
2021-06-30,134.2073974609375,262.5395202636719
2021-07-01,134.51119995117188,263.21795654296875
2021-07-02,137.14712524414062,269.08123779296875
2021-07-06,139.1657257080078,269.0909423828125
2021-07-07,141.66445922851562,271.2908630371094
2021-07-08,140.36122131347656,268.8583679199219
2021-07-09,142.19358825683594,269.3622741699219
2021-07-12,141.59585571289062,268.7614440917969
2021-07-13,142.71295166015625,272.3084716796875
2021-07-14,146.15243530273438,273.79119873046875
2021-07-15,145.4958953857422,272.35693359375
2021-07-16,143.4479217529297,272.0856018066406
2021-07-19,139.5870819091797,268.4609680175781
2021-07-20,143.2126922607422,270.6997375488281
2021-07-21,142.47776794433594,272.7156066894531
2021-07-22,143.84967041015625,277.30926513671875
2021-07-23,145.57427978515625,280.7303161621094
2021-07-26,145.99562072753906,280.1294250488281
2021-07-27,143.82025146484375,277.6968994140625
2021-07-28,142.06622314453125,277.3868103027344
2021-07-29,142.71295166015625,277.65814208984375
2021-07-30,142.9285430908203,276.1172180175781
2021-08-02,142.59535217285156,276.030029296875
2021-08-03,144.39837646484375,278.2590026855469
2021-08-04,143.99659729003906,277.6678161621094
2021-08-05,144.10443115234375,280.58489990234375
2021-08-06,143.41748046875,280.5267333984375
2021-08-09,143.36842346191406,279.4316101074219
2021-08-10,142.8875274658203,277.5999755859375
2021-08-11,143.14266967773438,278.09423828125
2021-08-12,146.11622619628906,280.865966796875
2021-08-13,146.32232666015625,283.8121643066406
2021-08-16,148.3046875,285.5081481933594
2021-08-17,147.3920135498047,284.0350341796875
2021-08-18,143.63339233398438,282.2969970703125
2021-08-19,143.96701049804688,288.1617736816406
2021-08-20,145.42926025390625,295.5316162109375
2021-08-23,146.92098999023438,295.813232421875
2021-08-24,146.83261108398438,293.8420715332031
2021-08-25,145.5961151123047,293.2497863769531
2021-08-26,144.7913818359375,290.41448974609375
2021-08-27,145.83164978027344,291.0262145996094
2021-08-30,150.2674102783203,294.78399658203125
2021-08-31,149.00144958496094,293.1235656738281
2021-09-01,149.66879272460938,293.07501220703125
2021-09-02,150.7875518798828,292.41473388671875
2021-09-03,151.4254608154297,292.405029296875
2021-09-07,153.77090454101562,291.4728698730469
2021-09-08,152.22036743164062,291.5019836425781
2021-09-09,151.19976806640625,288.62786865234375
2021-09-10,146.1947784423828,287.1325378417969
2021-09-13,146.7639617919922,288.37542724609375
2021-09-14,145.36058044433594,291.0942687988281
2021-09-15,146.25363159179688,295.978271484375
2021-09-16,146.01806640625,296.3666687011719
2021-09-17,143.3389892578125,291.17181396484375
2021-09-20,140.27708435058594,285.7633972167969
2021-09-21,140.7579803466797,286.2489013671875
2021-09-22,143.1328887939453,289.9192199707031
2021-09-23,144.09461975097656,290.870849609375
2021-09-24,144.1829376220703,290.6669616699219
2021-09-27,142.6618194580078,285.6372375488281
2021-09-28,139.2662811279297,275.296142578125
2021-09-29,140.1691436767578,275.7622375488281
2021-09-30,138.86390686035156,273.7425231933594
2021-10-01,139.99249267578125,280.7142639160156
2021-10-04,136.54786682128906,274.8980407714844
2021-10-05,138.481201171875,280.3841552734375
2021-10-06,139.35458374023438,284.6078796386719
2021-10-07,140.6205596923828,286.2974548339844
2021-10-08,140.23782348632812,286.2974548339844
2021-10-11,140.1495361328125,285.6954345703125
2021-10-12,138.8737030029297,284.3846130371094
2021-10-13,138.28489685058594,287.7151794433594
2021-10-14,141.081787109375,293.9683532714844
2021-10-15,142.14169311523438,295.3860168457031
2021-10-18,143.81983947753906,298.3766784667969
2021-10-19,145.98867797851562,299.2893981933594
2021-10-20,146.4793243408203,298.4931640625
2021-10-21,146.6952362060547,301.7459716796875
2021-10-22,145.91995239257812,300.19232177734375
2021-10-25,145.8708953857422,299.1922607421875
2021-10-26,146.53823852539062,301.1147766113281
2021-10-27,146.0769805908203,313.7959289550781
2021-10-28,149.7276611328125,314.9418029785156
2021-10-29,147.00929260253906,322.0008850097656
2021-11-01,146.18496704101562,319.8161926269531
2021-11-02,147.2251739501953,323.4670715332031
2021-11-03,148.66783142089844,324.31182861328125
2021-11-04,148.1476593017578,326.68109130859375
2021-11-05,148.67837524414062,326.3121643066406
2021-11-08,147.85281372070312,327.2151184082031
2021-11-09,148.2164764404297,326.2052917480469
2021-11-10,145.37620544433594,321.20465087890625
2021-11-11,145.32699584960938,322.78741455078125
2021-11-12,147.4105682373047,326.9529724121094
2021-11-15,147.42042541503906,326.3218078613281
2021-11-16,148.4031982421875,329.6620788574219
2021-11-17,150.85040283203125,329.8857727050781
2021-11-18,155.15505981445312,331.9772033691406
2021-11-19,157.78897094726562,333.7671203613281
2021-11-22,158.2509002685547,330.5764465332031
2021-11-23,158.63418579101562,328.4849548339844
2021-11-24,159.15509033203125,328.7087707519531
2021-11-26,154.11326599121094,320.7028503417969
2021-11-29,157.48431396484375,327.4635925292969
2021-11-30,162.457275390625,321.5881042480469
2021-12-01,161.9364013671875,321.0919494628906
2021-12-02,160.9437713623047,320.5179748535156
2021-12-03,159.05677795410156,314.2144470214844
2021-12-06,162.4769287109375,317.307861328125
2021-12-07,168.23614501953125,325.80010986328125
2021-12-08,172.06907653808594,325.8487854003906
2021-12-09,171.55804443359375,324.0296936035156
2021-12-10,176.36395263671875,333.2126770019531
2021-12-13,172.71771240234375,330.1580810546875
2021-12-14,171.33197021484375,319.3993225097656
2021-12-15,176.216552734375,325.5375671386719
2021-12-16,169.29757690429688,316.0529479980469
2021-12-17,168.1968536376953,314.9828796386719
2021-12-20,166.8307647705078,311.1988525390625
2021-12-21,170.01504516601562,318.3778991699219
2021-12-22,172.61947631835938,324.1269836425781
2021-12-23,173.24847412109375,325.576416015625
2021-12-27,177.22879028320312,333.1251525878906
2021-12-28,176.20672607421875,331.9577331542969
2021-12-29,176.29513549804688,332.63873291015625
2021-12-30,175.1354522705078,330.080322265625
2021-12-31,174.5162811279297,327.16192626953125
2022-01-03,178.87991333007812,325.6347961425781
2022-01-04,176.6096649169922,320.0511169433594
2022-01-05,171.91184997558594,307.7650146484375
2022-01-06,169.04209899902344,305.3330383300781
2022-01-07,169.20909118652344,305.4886779785156
2022-01-10,169.2288055419922,305.71246337890625
2022-01-11,172.06907653808594,306.4031066894531
2022-01-12,172.51133728027344,309.6035461425781
2022-01-13,169.2288055419922,296.500244140625
2022-01-14,170.09365844726562,301.7532958984375
2022-01-18,166.8798828125,294.4088439941406
2022-01-19,163.3712921142578,295.07037353515625
2022-01-20,161.6808319091797,293.3874816894531
2022-01-21,159.6170196533203,287.9691467285156
2022-01-24,158.84056091308594,288.2998962402344
2022-01-25,157.03221130371094,280.6343994140625
2022-01-26,156.9437713623047,288.630615234375
2022-01-27,156.48184204101562,291.6753845214844
2022-01-28,167.40077209472656,299.86614990234375
2022-01-31,171.77423095703125,302.5120544433594
2022-02-01,171.607177734375,300.3525085449219
2022-02-02,172.81600952148438,304.9244689941406
2022-02-03,169.9265594482422,293.0470275878906
2022-02-04,169.6412353515625,297.6092834472656
2022-02-07,168.92286682128906,292.7551574707031
2022-02-08,172.0423126220703,296.2668151855469
2022-02-09,173.4691925048828,302.7357482910156
2022-02-10,169.3755340576172,294.14617919921875
2022-02-11,165.9510040283203,287.006103515625
2022-02-14,166.1871795654297,286.9671630859375
2022-02-15,170.0348358154297,292.2882385253906
2022-02-16,169.79867553710938,291.947021484375
2022-02-17,166.1871795654297,283.39825439453125
2022-02-18,164.6324005126953,280.6688537597656
2022-02-22,161.6999053955078,280.464111328125
2022-02-23,157.51766967773438,273.2020568847656
2022-02-24,160.1450958251953,287.16082763671875
2022-02-25,162.221435546875,289.8122863769531
2022-02-28,162.4871063232422,291.25494384765625
2022-03-01,160.59776306152344,287.51177978515625
2022-03-02,163.9041748046875,292.61962890625
2022-03-03,163.5794219970703,288.4573669433594
2022-03-04,160.5682373046875,282.5502014160156
2022-03-07,156.7599334716797,271.8763427734375
2022-03-08,154.92958068847656,268.89349365234375
2022-03-09,160.35171508789062,281.2244567871094
2022-03-10,155.99237060546875,278.38787841796875
2022-03-11,152.2628173828125,273.0071105957031
2022-03-14,148.21832275390625,269.46856689453125
2022-03-15,152.61708068847656,279.9084777832031
2022-03-16,157.04530334472656,286.96588134765625
2022-03-17,158.05886840820312,287.7750244140625
2022-03-18,161.3652801513672,292.8536071777344
2022-03-21,162.74298095703125,291.6156311035156
2022-03-22,166.12815856933594,296.39202880859375
2022-03-23,167.49595642089844,291.93731689453125
2022-03-24,171.29444885253906,296.4309997558594
2022-03-25,171.93408203125,296.0216369628906
2022-03-28,172.800048828125,302.8646240234375
2022-03-29,176.10646057128906,307.4558410644531
2022-03-30,174.93545532226562,305.94488525390625
2022-03-31,171.82582092285156,300.53485107421875
2022-04-01,171.53060913085938,301.616943359375
2022-04-04,175.59474182128906,307.0269470214844
2022-04-05,172.26861572265625,303.0400390625
2022-04-06,169.09014892578125,291.947021484375
2022-04-07,169.39520263671875,293.7698974609375
2022-04-08,167.3778839111328,289.48089599609375
2022-04-11,163.10708618164062,278.066162109375
2022-04-12,164.98663330078125,274.9468688964844
2022-04-13,167.6829376220703,280.36669921875
2022-04-14,162.65443420410156,272.7731018066406
2022-04-18,162.4379425048828,273.44573974609375
2022-04-19,164.7307586669922,278.1051330566406
2022-04-20,164.5634765625,279.1384582519531
2022-04-21,163.76641845703125,273.7283935546875
2022-04-22,159.210205078125,267.119384765625
2022-04-25,160.2828369140625,273.6407165527344
2022-04-26,154.29978942871094,263.4053955078125
2022-04-27,154.0734405517578,276.0776672363281
2022-04-28,161.03074645996094,282.325927734375
2022-04-29,155.13621520996094,270.5213928222656
2022-05-02,155.44129943847656,277.29608154296875
2022-05-03,156.9370574951172,274.6739196777344
2022-05-04,163.372802734375,282.66717529296875
2022-05-05,154.27027893066406,270.3556823730469
2022-05-06,154.99954223632812,267.8017272949219
2022-05-09,149.85520935058594,257.90765380859375
2022-05-10,152.26971435546875,262.7035827636719
2022-05-11,144.3758544921875,253.9793243408203
2022-05-12,140.4929656982422,248.9104766845703
2022-05-13,144.9769744873047,254.53497314453125
2022-05-16,143.42977905273438,254.9053192138672
2022-05-17,147.0761260986328,260.0912170410156
2022-05-18,138.77821350097656,248.24932861328125
2022-05-19,135.35855102539062,247.33091735839844
2022-05-20,135.5950469970703,246.76422119140625
2022-05-23,141.03501892089844,254.6685791015625
2022-05-24,138.3248748779297,253.66217041015625
2022-05-25,138.48255920410156,256.4956359863281
2022-05-26,141.69532775878906,259.798095703125
2022-05-27,147.47032165527344,266.9696350097656
2022-05-31,146.68190002441406,265.63104248046875
2022-06-01,146.55381774902344,266.16845703125
2022-06-02,149.017578125,268.27886962890625
2022-06-03,143.27210998535156,263.8235778808594
2022-06-06,144.0210418701172,262.5826721191406
2022-06-07,146.55381774902344,266.24664306640625
2022-06-08,145.81466674804688,264.20458984375
2022-06-09,140.5718231201172,258.7135925292969
2022-06-10,135.1417236328125,247.184326171875
2022-06-13,129.96780395507812,236.70059204101562
2022-06-14,130.83509826660156,238.87942504882812
2022-06-15,133.46633911132812,245.98255920410156
2022-06-16,128.17420959472656,239.34840393066406
2022-06-17,129.65245056152344,241.9668731689453
2022-06-21,133.89996337890625,247.91714477539062
2022-06-22,133.38754272460938,247.32115173339844
2022-06-23,136.2651824951172,252.91964721679688
2022-06-24,139.60601806640625,261.5567932128906
2022-06-27,139.60601806640625,258.8112487792969
2022-06-28,135.44720458984375,250.59426879882812
2022-06-29,137.21127319335938,254.28753662109375
2022-06-30,134.73764038085938,250.9362030029297
2022-07-01,136.91561889648438,253.62310791015625
2022-07-05,139.50747680664062,256.8180847167969
2022-07-06,140.8477325439453,260.1009521484375
2022-07-07,144.22802734375,262.24072265625
2022-07-08,144.90798950195312,261.5177001953125
2022-07-11,142.76947021484375,258.4399719238281
2022-07-12,143.7451171875,247.84873962402344
2022-07-13,143.3804931640625,246.9205322265625
2022-07-14,146.31729125976562,248.24932861328125
2022-07-15,147.99264526367188,250.8287353515625
2022-07-18,144.9376220703125,248.41543579101562
2022-07-19,148.8106231689453,253.57423400878906
2022-07-20,150.82102966308594,256.2513427734375
2022-07-21,153.09751892089844,258.76239013671875
2022-07-22,151.85580444335938,254.3852081298828
2022-07-25,150.73233032226562,252.89035034179688
2022-07-26,149.4019317626953,246.1193389892578
2022-07-27,154.5166473388672,262.5729064941406
2022-07-28,155.0685272216797,270.0669250488281
2022-07-29,160.15370178222656,274.2975158691406
2022-08-01,159.16824340820312,271.63018798828125
2022-08-02,157.68994140625,268.5133972167969
2022-08-03,163.7212371826172,275.98785400390625
2022-08-04,163.40586853027344,277.1407165527344
2022-08-05,163.17889404296875,276.41778564453125
2022-08-08,162.70518493652344,273.8871765136719
2022-08-09,162.75453186035156,275.82171630859375
2022-08-10,167.01780700683594,282.5243225097656
2022-08-11,166.27767944335938,280.4333801269531
2022-08-12,169.8402557373047,285.211181640625
2022-08-15,170.91590881347656,286.7354431152344
2022-08-16,170.758056640625,285.99285888671875
2022-08-17,172.2581024169922,285.2388916015625
2022-08-18,171.8633270263672,284.1129455566406
2022-08-19,169.26788330078125,280.1767883300781
2022-08-22,165.3697509765625,271.95220947265625
2022-08-23,165.03416442871094,270.66949462890625
2022-08-24,165.3302764892578,270.0331115722656
2022-08-25,167.79742431640625,273.0292053222656
2022-08-26,161.4716033935547,262.4938049316406
2022-08-29,159.26104736328125,259.6935119628906
2022-08-30,156.82347106933594,257.480712890625
2022-08-31,155.1556396484375,256.011962890625
2022-09-01,155.8859100341797,254.9643096923828
2022-09-02,153.76416015625,250.71493530273438
2022-09-06,152.5009307861328,247.96360778808594
2022-09-07,153.91220092773438,252.70257568359375
2022-09-08,152.43186950683594,253.12359619140625
2022-09-09,155.3036651611328,258.9395751953125
2022-09-12,161.28408813476562,261.0838928222656
2022-09-13,151.8199920654297,246.72988891601562
2022-09-14,153.27072143554688,246.95510864257812
2022-09-15,150.36932373046875,240.2578887939453
2022-09-16,148.7212677001953,239.63124084472656
2022-09-19,152.45164489746094,239.41583251953125
2022-09-20,154.83984375,237.38902282714844
2022-09-21,151.7015838623047,233.96209716796875
2022-09-22,150.73446655273438,235.94973754882812
2022-09-23,148.45477294921875,232.95359802246094
2022-09-26,148.7903289794922,232.49339294433594
2022-09-27,149.767333984375,231.47511291503906
2022-09-28,147.87252807617188,236.03785705566406
2022-09-29,140.6091766357422,232.54234313964844
2022-09-30,136.38540649414062,228.0383758544922
2022-10-03,140.57958984375,235.71473693847656
2022-10-04,144.181640625,243.68482971191406
2022-10-05,144.4777069091797,243.9981231689453
2022-10-06,143.5204315185547,241.63844299316406
2022-10-07,138.2505645751953,229.35043334960938
2022-10-10,138.57623291015625,224.46456909179688
2022-10-11,137.15512084960938,220.7047576904297
2022-10-12,136.52354431152344,221.0376434326172
2022-10-13,141.11248779296875,229.35043334960938
2022-10-14,136.5630340576172,223.78897094726562
2022-10-17,140.54010009765625,232.5717315673828
2022-10-18,141.8625030517578,233.521484375
2022-10-19,141.9710693359375,231.5436553955078
2022-10-20,141.50723266601562,231.2205352783203
2022-10-21,145.33627319335938,237.06593322753906
2022-10-24,147.48765563964844,242.08885192871094
2022-10-25,150.3397216796875,245.42767333984375
2022-10-26,147.38897705078125,226.49136352539062
2022-10-27,142.8987274169922,222.01675415039062
2022-10-28,153.69505310058594,230.9463653564453
2022-10-31,151.32656860351562,227.28445434570312
2022-11-01,148.67190551757812,223.4071044921875
2022-11-02,143.1256866455078,215.50558471679688
2022-11-03,137.05645751953125,209.7777099609375
2022-11-04,136.78958129882812,216.76866149902344
